day,time,centre,distance_to_oxford,filename,path,nan_fraction,date
2,10:30:00,"(45.229009250000004, 7.3222575)",10.777990491106948,MOD021KM.A2021122.1030.061.2021123145418.hdf,2021/05/02/MOD021KM.A2021122.1030.061.2021123145418.hdf,0.0,2021-05-02
3,11:10:00,"(56.16146825, 1.2522805000000004)",5.073796641385845,MOD021KM.A2021123.1110.061.2021124174524.hdf,2021/05/03/MOD021KM.A2021123.1110.061.2021124174524.hdf,0.0,2021-05-03
4,10:15:00,"(54.0845255, 14.109740000000002)",15.543451590999672,MOD021KM.A2021124.1015.061.2021125172812.hdf,2021/05/04/MOD021KM.A2021124.1015.061.2021125172812.hdf,0.009264,2021-05-04
5,11:00:00,"(48.11612325, 0.6891430000000001)",4.124293564701666,MOD021KM.A2021125.1100.061.2021125223157.hdf,2021/05/05/MOD021KM.A2021125.1100.061.2021125223157.hdf,0.0,2021-05-05
6,10:05:00,"(45.966812000000004, 13.784101500000002)",16.115960801663245,MOD021KM.A2021126.1005.061.2021126193501.hdf,2021/05/06/MOD021KM.A2021126.1005.061.2021126193501.hdf,0.56548,2021-05-06
7,10:45:00,"(56.867638500000005, 7.806517000000001)",10.408159639713991,MOD021KM.A2021127.1045.061.2021129020728.hdf,2021/05/07/MOD021KM.A2021127.1045.061.2021129020728.hdf,0.093092,2021-05-07
8,11:30:00,"(51.0522225, -5.816060500000001)",4.61176094322619,MOD021KM.A2021128.1130.061.2021133003016.hdf,2021/05/08/MOD021KM.A2021128.1130.061.2021133003016.hdf,0.0,2021-05-08
9,10:35:00,"(48.88186025, 7.178333500000001)",8.9109126018412,MOD021KM.A2021129.1035.061.2021129194408.hdf,2021/05/09/MOD021KM.A2021129.1035.061.2021129194408.hdf,0.0,2021-05-09
10,11:20:00,"(42.85078675, -5.8787080000000005)",10.029222913966947,MOD021KM.A2021130.1120.061.2021130210055.hdf,2021/05/10/MOD021KM.A2021130.1120.061.2021130210055.hdf,0.459868,2021-05-10
11,10:20:00,"(57.55823050000001, 14.36420025)",16.666015721823868,MOD021KM.A2021131.1020.061.2021131193321.hdf,2021/05/11/MOD021KM.A2021131.1020.061.2021131193321.hdf,0.324724,2021-05-11
12,11:05:00,"(51.762989, 0.6760334999999991)",1.933764723833601,MOD021KM.A2021132.1105.061.2021132193109.hdf,2021/05/12/MOD021KM.A2021132.1105.061.2021132193109.hdf,0.0,2021-05-12
13,10:10:00,"(49.63635049999999, 13.67006775)",15.07694341717811,MOD021KM.A2021133.1010.061.2021133201657.hdf,2021/05/13/MOD021KM.A2021133.1010.061.2021133201657.hdf,0.257372,2021-05-13
14,10:55:00,"(43.57191175, 0.5536077500000003)",8.378226515378907,MOD021KM.A2021134.1055.061.2021134193411.hdf,2021/05/14/MOD021KM.A2021134.1055.061.2021134193411.hdf,0.14948,2021-05-14
15,10:00:00,"(41.390561500000004, 13.736382)",18.22585808163792,MOD021KM.A2021135.1000.061.2021135193344.hdf,2021/05/15/MOD021KM.A2021135.1000.061.2021135193344.hdf,0.92808,2021-05-15
16,10:40:00,"(52.45833225, 7.16994775)",8.457195270624306,MOD021KM.A2021136.1040.061.2021136193817.hdf,2021/05/16/MOD021KM.A2021136.1040.061.2021136193817.hdf,0.0,2021-05-16
17,11:25:00,"(46.525104, -6.0981915)",7.12395955606068,MOD021KM.A2021137.1125.061.2021137194504.hdf,2021/05/17/MOD021KM.A2021137.1125.061.2021137194504.hdf,0.0,2021-05-17
18,10:30:00,"(44.31760525, 6.999697500000001)",11.111023299941095,MOD021KM.A2021138.1030.061.2021138192622.hdf,2021/05/18/MOD021KM.A2021138.1030.061.2021138192622.hdf,0.0,2021-05-18
19,11:10:00,"(55.23430300000001, 0.7824222500000007)",4.035905471979507,MOD021KM.A2021139.1110.061.2021139193220.hdf,2021/05/19/MOD021KM.A2021139.1110.061.2021139193220.hdf,0.0,2021-05-19
20,10:15:00,"(53.13535675, 13.66563575)",14.98731549694603,MOD021KM.A2021140.1015.061.2021140193812.hdf,2021/05/20/MOD021KM.A2021140.1015.061.2021140193812.hdf,0.0091,2021-05-20
21,11:00:00,"(47.214611999999995, 0.3478494999999997)",4.813073764185867,MOD021KM.A2021141.1100.061.2021141193339.hdf,2021/05/21/MOD021KM.A2021141.1100.061.2021141193339.hdf,0.0,2021-05-21
22,10:05:00,"(45.04811, 13.459535500000001)",16.172172454390918,MOD021KM.A2021142.1005.061.2021142193532.hdf,2021/05/22/MOD021KM.A2021142.1005.061.2021142193532.hdf,0.567308,2021-05-22
23,10:45:00,"(55.9322425, 7.325877249999999)",9.547367478290743,MOD021KM.A2021143.1045.061.2021143193344.hdf,2021/05/23/MOD021KM.A2021143.1045.061.2021143193344.hdf,0.0,2021-05-23
24,11:30:00,"(50.0372945, -6.239557250000001)",5.268692115801399,MOD021KM.A2021144.1130.061.2021144193931.hdf,2021/05/24/MOD021KM.A2021144.1130.061.2021144193931.hdf,0.0,2021-05-24
25,10:35:00,"(47.889478249999996, 6.793851500000001)",8.930092710961928,MOD021KM.A2021145.1035.061.2021145195114.hdf,2021/05/25/MOD021KM.A2021145.1035.061.2021145195114.hdf,0.0,2021-05-25
26,11:15:00,"(58.680663249999995, 1.1006002499999994)",7.319013219078821,MOD021KM.A2021146.1115.061.2021146192942.hdf,2021/05/26/MOD021KM.A2021146.1115.061.2021146192942.hdf,0.319096,2021-05-26
27,10:20:00,"(56.61847775, 13.865198000000001)",15.88661857066031,MOD021KM.A2021147.1020.061.2021147193016.hdf,2021/05/27/MOD021KM.A2021147.1020.061.2021147193016.hdf,0.11616,2021-05-27
28,11:05:00,"(50.69713675, 0.22397650000000002)",1.818818772404997,MOD021KM.A2021148.1105.061.2021148192909.hdf,2021/05/28/MOD021KM.A2021148.1105.061.2021148192909.hdf,0.0,2021-05-28
29,10:10:00,"(48.548946, 13.253747)",14.860741871142404,MOD021KM.A2021149.1010.061.2021149193137.hdf,2021/05/29/MOD021KM.A2021149.1010.061.2021149193137.hdf,0.26058,2021-05-29
30,10:55:00,"(42.5379105, 0.21042074999999993)",9.33031745711746,MOD021KM.A2021150.1055.061.2021150193444.hdf,2021/05/30/MOD021KM.A2021150.1055.061.2021150193444.hdf,0.371788,2021-05-30
31,09:55:00,"(57.244693749999996, 20.38685725)",22.33061896096516,MOD021KM.A2021151.0955.061.2021151193759.hdf,2021/05/31/MOD021KM.A2021151.0955.061.2021151193759.hdf,0.9139,2021-05-31
1,10:40:00,"(51.380763, 6.70899675)",7.975341623819606,MOD021KM.A2021152.1040.061.2021152194055.hdf,2021/06/01/MOD021KM.A2021152.1040.061.2021152194055.hdf,2.0,2021-06-01
2,11:25:00,"(45.37231, -6.5070955)",8.261755116893765,MOD021KM.A2021153.1125.061.2021153193617.hdf,2021/06/02/MOD021KM.A2021153.1125.061.2021153193617.hdf,0.002604,2021-06-02
3,10:30:00,"(43.1894275, 6.6224965)",11.636801308622935,MOD021KM.A2021154.1030.061.2021159022522.hdf,2021/06/03/MOD021KM.A2021154.1030.061.2021159022522.hdf,0.144108,2021-06-03
4,11:10:00,"(54.20391525, 0.2892355000000002)",2.899120182804226,MOD021KM.A2021155.1110.061.2021155193319.hdf,2021/06/04/MOD021KM.A2021155.1110.061.2021155193319.hdf,0.0,2021-06-04
5,10:15:00,"(52.11722475, 13.217044499999998)",14.479351417045336,MOD021KM.A2021156.1015.061.2021156193148.hdf,2021/06/05/MOD021KM.A2021156.1015.061.2021156193148.hdf,0.009804,2021-06-05
6,11:00:00,"(46.117399500000005, -0.05252774999999987)",5.76204503165068,MOD021KM.A2021157.1100.061.2021158130725.hdf,2021/06/06/MOD021KM.A2021157.1100.061.2021158130725.hdf,0.0,2021-06-06
7,10:05:00,"(43.968928250000005, 13.085725499999999)",16.31900918988951,MOD021KM.A2021158.1005.061.2021158194014.hdf,2021/06/07/MOD021KM.A2021158.1005.061.2021158194014.hdf,0.569616,2021-06-07
8,10:45:00,"(54.96464825, 6.83833925)",8.710164195683605,MOD021KM.A2021159.1045.061.2021159193458.hdf,2021/06/08/MOD021KM.A2021159.1045.061.2021159193458.hdf,0.0,2021-06-08
9,11:30:00,"(49.108353, -6.61363)",5.97284317770934,MOD021KM.A2021160.1130.061.2021160195031.hdf,2021/06/09/MOD021KM.A2021160.1130.061.2021160195031.hdf,0.0,2021-06-09
10,10:35:00,"(46.89469025, 6.416042749999999)",9.081838239069372,MOD021KM.A2021161.1035.061.2021161205337.hdf,2021/06/10/MOD021KM.A2021161.1035.061.2021161205337.hdf,0.0,2021-06-10
11,11:15:00,"(57.759422, 0.5849780000000004)",6.283675779173204,MOD021KM.A2021162.1115.061.2021162193103.hdf,2021/06/11/MOD021KM.A2021162.1115.061.2021162193103.hdf,0.10352,2021-06-11
12,10:20:00,"(55.70920875, 13.39016025)",15.172979634686346,MOD021KM.A2021163.1020.061.2021163193101.hdf,2021/06/12/MOD021KM.A2021163.1020.061.2021163193101.hdf,0.000224,2021-06-12
13,11:05:00,"(49.8704835, -0.12449099999999902)",2.196421402521216,MOD021KM.A2021164.1105.061.2021164193951.hdf,2021/06/13/MOD021KM.A2021164.1105.061.2021164193951.hdf,0.0,2021-06-13
14,10:10:00,"(47.69799175, 12.919472)",14.745412466548776,MOD021KM.A2021165.1010.061.2021165192934.hdf,2021/06/14/MOD021KM.A2021165.1010.061.2021165192934.hdf,0.260176,2021-06-14
15,10:50:00,"(58.483182750000005, 7.168215249999999)",10.784473515850468,MOD021KM.A2021166.1050.061.2021166193443.hdf,2021/06/15/MOD021KM.A2021166.1050.061.2021166193443.hdf,0.431736,2021-06-15
16,09:55:00,"(56.436039, 19.94617625)",21.715077466563063,MOD021KM.A2021167.0955.061.2021167193013.hdf,2021/06/16/MOD021KM.A2021167.0955.061.2021167193013.hdf,0.887436,2021-06-16
17,10:40:00,"(50.6174015, 6.369481499999999)",7.711109608230484,MOD021KM.A2021168.1040.061.2021168193458.hdf,2021/06/17/MOD021KM.A2021168.1040.061.2021168193458.hdf,0.0,2021-06-17
18,11:25:00,"(44.66328675, -6.777025250000001)",8.98403065199653,MOD021KM.A2021169.1125.061.2021169193128.hdf,2021/06/18/MOD021KM.A2021169.1125.061.2021169193128.hdf,0.106964,2021-06-18
19,10:30:00,"(42.414782, 6.349886)",12.044044367525387,MOD021KM.A2021170.1030.061.2021170193256.hdf,2021/06/19/MOD021KM.A2021170.1030.061.2021170193256.hdf,0.307408,2021-06-19
20,11:10:00,"(53.45400225, -0.08022300000000104)",2.069604731472669,MOD021KM.A2021171.1110.061.2021171193703.hdf,2021/06/20/MOD021KM.A2021171.1110.061.2021171193703.hdf,0.0,2021-06-20
21,10:15:00,"(51.34879525, 12.8665165)",14.129970481543646,MOD021KM.A2021172.1015.061.2021172193614.hdf,2021/06/21/MOD021KM.A2021172.1015.061.2021172193614.hdf,0.009396,2021-06-21
22,11:00:00,"(45.4068535, -0.32463700000000006)",6.413383714423403,MOD021KM.A2021173.1100.061.2021173214203.hdf,2021/06/22/MOD021KM.A2021173.1100.061.2021173214203.hdf,0.0,2021-06-22
23,10:05:00,"(43.1994795, 12.80107525)",16.45584298761181,MOD021KM.A2021174.1005.061.2021174203108.hdf,2021/06/23/MOD021KM.A2021174.1005.061.2021174203108.hdf,0.612568,2021-06-23
24,10:45:00,"(54.172064, 6.44373075)",8.072716108048242,MOD021KM.A2021175.1045.061.2021175194508.hdf,2021/06/24/MOD021KM.A2021175.1045.061.2021175194508.hdf,0.0,2021-06-24
25,11:30:00,"(48.2850335, -6.9508987499999995)",6.665760925740124,MOD021KM.A2021176.1130.061.2021176200644.hdf,2021/06/25/MOD021KM.A2021176.1130.061.2021176200644.hdf,0.0,2021-06-25
26,10:35:00,"(46.13877875, 6.12512725)",9.274394374016785,MOD021KM.A2021177.1035.061.2021177194043.hdf,2021/06/26/MOD021KM.A2021177.1035.061.2021177194043.hdf,0.0,2021-06-26
27,11:15:00,"(57.02636174999999, 0.1779907500000002)",5.466269276160709,MOD021KM.A2021178.1115.061.2021178194245.hdf,2021/06/27/MOD021KM.A2021178.1115.061.2021178194245.hdf,0.00042,2021-06-27
28,10:20:00,"(54.87339825, 12.96568525)",14.561861660001464,MOD021KM.A2021179.1020.061.2021182140119.hdf,2021/06/28/MOD021KM.A2021179.1020.061.2021182140119.hdf,0.000232,2021-06-28
29,11:05:00,"(49.001469, -0.48342350000000023)",2.85743326788453,MOD021KM.A2021180.1105.061.2021180193802.hdf,2021/06/29/MOD021KM.A2021180.1105.061.2021180193802.hdf,0.0,2021-06-29
30,10:10:00,"(46.8549715, 12.584843750000001)",14.68321850278325,MOD021KM.A2021181.1010.061.2021181193436.hdf,2021/06/30/MOD021KM.A2021181.1010.061.2021181193436.hdf,0.259244,2021-06-30
1,10:55:00,"(40.83189, -0.3502757500000002)",10.957747085126034,MOD021KM.A2021182.1055.061.2021182210333.hdf,2021/07/01/MOD021KM.A2021182.1055.061.2021182210333.hdf,0.737992,2021-07-01
2,09:55:00,"(55.596361, 19.51672425)",21.127134552922907,MOD021KM.A2021183.0955.061.2021183194236.hdf,2021/07/02/MOD021KM.A2021183.0955.061.2021183194236.hdf,0.872756,2021-07-02
3,10:40:00,"(49.704058, 5.9861675000000005)",7.527794019028433,MOD021KM.A2021184.1040.061.2021184192823.hdf,2021/07/03/MOD021KM.A2021184.1040.061.2021184192823.hdf,0.0,2021-07-03
4,11:25:00,"(43.721857, -7.108747999999999)",9.935691183745249,MOD021KM.A2021185.1125.061.2021185193204.hdf,2021/07/04/MOD021KM.A2021185.1125.061.2021185193204.hdf,0.315828,2021-07-04
5,10:30:00,"(41.54344925, 6.05722575)",12.558767739843692,MOD021KM.A2021186.1030.061.2021186193600.hdf,2021/07/05/MOD021KM.A2021186.1030.061.2021186193600.hdf,0.491208,2021-07-05
6,11:10:00,"(52.597353749999996, -0.4724554999999997)",1.1537902267827125,MOD021KM.A2021187.1110.061.2021187194035.hdf,2021/07/06/MOD021KM.A2021187.1110.061.2021187194035.hdf,0.0,2021-07-06
7,10:15:00,"(50.3908715, 12.45706425)",13.782141677786884,MOD021KM.A2021188.1015.061.2021188202857.hdf,2021/07/07/MOD021KM.A2021188.1015.061.2021188202857.hdf,0.009744,2021-07-07
8,11:00:00,"(44.419173, -0.67711275)",7.355775510902409,MOD021KM.A2021189.1100.061.2021189200508.hdf,2021/07/08/MOD021KM.A2021189.1100.061.2021189200508.hdf,0.011892,2021-07-08
9,10:05:00,"(42.237874500000004, 12.47832875)",16.709191178826604,MOD021KM.A2021190.1005.061.2021190200543.hdf,2021/07/09/MOD021KM.A2021190.1005.061.2021190200543.hdf,0.700272,2021-07-09
10,10:45:00,"(53.27094425, 6.0218264999999995)",7.436309413869913,MOD021KM.A2021191.1045.061.2021191192740.hdf,2021/07/10/MOD021KM.A2021191.1045.061.2021191192740.hdf,0.0,2021-07-10
11,11:30:00,"(47.351705, -7.3105217499999995)",7.483264476436608,MOD021KM.A2021192.1130.061.2021192193810.hdf,2021/07/11/MOD021KM.A2021192.1130.061.2021192193810.hdf,0.0,2021-07-11
12,10:35:00,"(45.10350975, 5.752822249999999)",9.661772343731254,MOD021KM.A2021193.1035.061.2021193194312.hdf,2021/07/12/MOD021KM.A2021193.1035.061.2021193194312.hdf,0.0,2021-07-12
13,11:15:00,"(56.0239675, -0.34405850000000004)",4.368574952038531,MOD021KM.A2021194.1115.061.2021194192824.hdf,2021/07/13/MOD021KM.A2021194.1115.061.2021194192824.hdf,0.0,2021-07-13
14,10:20:00,"(53.92932075, 12.515574999999998)",13.94431173898538,MOD021KM.A2021195.1020.061.2021195192445.hdf,2021/07/14/MOD021KM.A2021195.1020.061.2021195192445.hdf,0.000292,2021-07-14
15,11:05:00,"(48.02302675, -0.8666542499999998)",3.749421059018132,MOD021KM.A2021196.1105.061.2021196194015.hdf,2021/07/15/MOD021KM.A2021196.1105.061.2021196194015.hdf,0.0,2021-07-15
16,10:10:00,"(45.774181999999996, 12.191424999999999)",14.71778758192783,MOD021KM.A2021197.1010.061.2021197192427.hdf,2021/07/16/MOD021KM.A2021197.1010.061.2021197192427.hdf,0.261368,2021-07-16
17,10:50:00,"(56.66541975, 6.1783470000000005)",8.912714997457229,MOD021KM.A2021198.1050.061.2021198192834.hdf,2021/07/17/MOD021KM.A2021198.1050.061.2021198192834.hdf,0.023736,2021-07-17
18,09:55:00,"(54.573383500000006, 19.01594675)",20.46902433917792,MOD021KM.A2021199.0955.061.2021199194123.hdf,2021/07/18/MOD021KM.A2021199.0955.061.2021199194123.hdf,0.875472,2021-07-18
19,10:40:00,"(48.68302224999999, 5.57989025)",7.494749152365954,MOD021KM.A2021200.1040.061.2021200193917.hdf,2021/07/19/MOD021KM.A2021200.1040.061.2021200193917.hdf,0.0,2021-07-19
20,11:20:00,"(59.4275835, 0.006373749999999845)",7.778975800895078,MOD021KM.A2021201.1120.061.2021202043909.hdf,2021/07/20/MOD021KM.A2021201.1120.061.2021202043909.hdf,0.44614,2021-07-20
21,10:25:00,"(57.29449325, 12.701160250000001)",15.018955053708815,MOD021KM.A2021202.1025.061.2021213052214.hdf,2021/07/21/MOD021KM.A2021202.1025.061.2021213052214.hdf,0.253516,2021-07-21
22,11:10:00,"(51.498889500000004, -0.9524897500000002)",0.3965075307170237,MOD021KM.A2021203.1110.061.2021203194415.hdf,2021/07/22/MOD021KM.A2021203.1110.061.2021203194415.hdf,0.0,2021-07-22
23,10:15:00,"(49.38568725, 12.06596225)",13.53216212520703,MOD021KM.A2021204.1015.061.2021204195250.hdf,2021/07/23/MOD021KM.A2021204.1015.061.2021204195250.hdf,0.009912,2021-07-23
24,11:00:00,"(43.41571075, -1.0163592499999998)",8.339782000584675,MOD021KM.A2021205.1100.061.2021205193716.hdf,2021/07/24/MOD021KM.A2021205.1100.061.2021205193716.hdf,0.21424,2021-07-24
25,10:00:00,"(58.01952075, 19.28114975)",21.47384840695201,MOD021KM.A2021206.1000.061.2021206194000.hdf,2021/07/25/MOD021KM.A2021206.1000.061.2021206194000.hdf,0.767352,2021-07-25
26,10:45:00,"(52.251016750000005, 5.5583290000000005)",6.834271654362414,MOD021KM.A2021207.1045.061.2021207193400.hdf,2021/07/26/MOD021KM.A2021207.1045.061.2021207193400.hdf,0.0,2021-07-26
27,11:30:00,"(46.329375, -7.693379)",8.41562986838573,MOD021KM.A2021208.1130.061.2021208194215.hdf,2021/07/27/MOD021KM.A2021208.1130.061.2021208194215.hdf,0.0,2021-07-27
28,10:35:00,"(44.1769215, 5.4286502500000005)",10.103914783233147,MOD021KM.A2021209.1035.061.2021212051756.hdf,2021/07/28/MOD021KM.A2021209.1035.061.2021212051756.hdf,0.0,2021-07-28
29,11:15:00,"(55.15309675, -0.7833915000000005)",3.4340104333028485,MOD021KM.A2021210.1115.061.2021210195215.hdf,2021/07/29/MOD021KM.A2021210.1115.061.2021210195215.hdf,0.0,2021-07-29
30,10:20:00,"(52.98482575, 12.0712195)",13.385811681304324,MOD021KM.A2021211.1020.061.2021211193022.hdf,2021/07/30/MOD021KM.A2021211.1020.061.2021211193022.hdf,0.000304,2021-07-30
31,11:05:00,"(47.07613825, -1.2339895000000007)",4.675921865570825,MOD021KM.A2021212.1105.061.2021212193143.hdf,2021/07/31/MOD021KM.A2021212.1105.061.2021212193143.hdf,0.0,2021-07-31
1,10:10:00,"(44.923612750000004, 11.87940625)",14.805756754038333,MOD021KM.A2021213.1010.061.2021213193731.hdf,2021/08/01/MOD021KM.A2021213.1010.061.2021213193731.hdf,2.0,2021-08-01
2,10:50:00,"(55.86946375000001, 5.76052125)",8.13688744216827,MOD021KM.A2021214.1050.061.2021214194127.hdf,2021/08/02/MOD021KM.A2021214.1050.061.2021214194127.hdf,0.0,2021-08-02
3,09:55:00,"(53.703666999999996, 18.588468499999998)",19.94190081735643,MOD021KM.A2021215.0955.061.2021215193241.hdf,2021/08/03/MOD021KM.A2021215.0955.061.2021215193241.hdf,0.874508,2021-08-03
4,10:40:00,"(47.811755500000004, 5.22852125)",7.589241913638792,MOD021KM.A2021216.1040.061.2021216193429.hdf,2021/08/04/MOD021KM.A2021216.1040.061.2021216193429.hdf,0.0,2021-08-04
5,11:20:00,"(58.620799250000005, -0.47182999999999975)",6.9136093897255,MOD021KM.A2021217.1120.061.2021217193440.hdf,2021/08/05/MOD021KM.A2021217.1120.061.2021217193440.hdf,0.254316,2021-08-05
6,10:25:00,"(56.57250450000001, 12.305055249999999)",14.39394294854342,MOD021KM.A2021218.1025.061.2021218193705.hdf,2021/08/06/MOD021KM.A2021218.1025.061.2021218193705.hdf,0.092484,2021-08-06
7,11:10:00,"(50.74848525, -1.2906467499999996)",1.0040554475740502,MOD021KM.A2021219.1110.061.2021219194358.hdf,2021/08/07/MOD021KM.A2021219.1110.061.2021219194358.hdf,0.0,2021-08-07
8,10:15:00,"(48.53429475, 11.705554)",13.356630613459128,MOD021KM.A2021220.1015.061.2021220193405.hdf,2021/08/08/MOD021KM.A2021220.1015.061.2021220193405.hdf,0.009736,2021-08-08
9,11:00:00,"(42.537763, -1.3230285000000004)",9.214468585061285,MOD021KM.A2021221.1100.061.2021221194951.hdf,2021/08/09/MOD021KM.A2021221.1100.061.2021221194951.hdf,0.404256,2021-08-09
10,10:00:00,"(57.261095999999995, 18.8560815)",20.85460009127382,MOD021KM.A2021222.1000.061.2021222194713.hdf,2021/08/10/MOD021KM.A2021222.1000.061.2021222194713.hdf,0.694288,2021-08-10
11,10:45:00,"(51.4579595, 5.196574750000001)",6.460969150532127,MOD021KM.A2021223.1045.061.2021223193644.hdf,2021/08/11/MOD021KM.A2021223.1045.061.2021223193644.hdf,0.0,2021-08-11
12,11:30:00,"(45.46540775, -8.016888)",9.230810611051671,MOD021KM.A2021224.1130.061.2021224192627.hdf,2021/08/12/MOD021KM.A2021224.1130.061.2021224192627.hdf,0.008584,2021-08-12
13,10:35:00,"(43.25754475, 5.100111249999999)",10.610256070655373,MOD021KM.A2021225.1035.061.2021225192443.hdf,2021/08/13/MOD021KM.A2021225.1035.061.2021225192443.hdf,0.145556,2021-08-13
14,11:15:00,"(54.256986, -1.2313002500000003)",2.505125108052697,MOD021KM.A2021226.1115.061.2021226193933.hdf,2021/08/14/MOD021KM.A2021226.1115.061.2021226193933.hdf,0.0,2021-08-14
15,10:20:00,"(52.15205775, 11.68376875)",12.94765073712454,MOD021KM.A2021227.1020.061.2021227193011.hdf,2021/08/15/MOD021KM.A2021227.1020.061.2021227193011.hdf,0.000264,2021-08-15
16,11:05:00,"(46.214569999999995, -1.5610777499999995)",5.545734312432858,MOD021KM.A2021228.1105.061.2021228200248.hdf,2021/08/16/MOD021KM.A2021228.1105.061.2021228200248.hdf,0.0,2021-08-16
17,10:10:00,"(43.9625135, 11.536989)",14.979324635657086,MOD021KM.A2021229.1010.061.2021229193426.hdf,2021/08/17/MOD021KM.A2021229.1010.061.2021229193426.hdf,0.261784,2021-08-17
18,10:50:00,"(54.93734975, 5.2850265)",7.276930883526881,MOD021KM.A2021230.1050.061.2021230194149.hdf,2021/08/18/MOD021KM.A2021230.1050.061.2021230194149.hdf,0.0,2021-08-18
19,09:55:00,"(52.83409025, 18.17944775)",19.467245104648864,MOD021KM.A2021231.0955.061.2021231200844.hdf,2021/08/19/MOD021KM.A2021231.0955.061.2021231200844.hdf,0.874596,2021-08-19
20,10:40:00,"(46.91166425, 4.8821365000000005)",7.818340131988396,MOD021KM.A2021232.1040.061.2021232193557.hdf,2021/08/20/MOD021KM.A2021232.1040.061.2021232193557.hdf,0.0,2021-08-20
21,11:20:00,"(57.75626925, -0.9579184999999999)",6.011748345883901,MOD021KM.A2021233.1120.061.2021233195245.hdf,2021/08/21/MOD021KM.A2021233.1120.061.2021233195245.hdf,0.054892,2021-08-21
22,10:25:00,"(55.605856, 11.800868249999999)",13.615374060548024,MOD021KM.A2021234.1025.061.2021234194410.hdf,2021/08/22/MOD021KM.A2021234.1025.061.2021234194410.hdf,0.0,2021-08-22
23,11:10:00,"(49.744024749999994, -1.7145517499999992)",2.059290685185231,MOD021KM.A2021235.1110.061.2021235194433.hdf,2021/08/23/MOD021KM.A2021235.1110.061.2021235194433.hdf,0.0,2021-08-23
24,10:15:00,"(47.595718, 11.337629)",13.26337033644786,MOD021KM.A2021236.1015.061.2021236194205.hdf,2021/08/24/MOD021KM.A2021236.1015.061.2021236194205.hdf,0.00996,2021-08-24
25,10:55:00,"(58.405718, 5.586223499999999)",9.54522142736229,MOD021KM.A2021237.1055.061.2021237203043.hdf,2021/08/25/MOD021KM.A2021237.1055.061.2021237203043.hdf,0.381028,2021-08-25
26,10:00:00,"(56.25906125, 18.31928)",20.089095226805306,MOD021KM.A2021238.1000.061.2021238193900.hdf,2021/08/26/MOD021KM.A2021238.1000.061.2021238193900.hdf,0.59544,2021-08-26
27,10:45:00,"(50.415777, 4.74594525)",6.150548609154843,MOD021KM.A2021239.1045.061.2021243093253.hdf,2021/08/27/MOD021KM.A2021239.1045.061.2021243093253.hdf,0.0,2021-08-27
28,11:30:00,"(44.43692575, -8.39081275)",10.217221187153855,MOD021KM.A2021240.1130.061.2021240201326.hdf,2021/08/28/MOD021KM.A2021240.1130.061.2021240201326.hdf,0.208348,2021-08-28
29,10:35:00,"(42.255595, 4.753048250000001)",11.238807874899504,MOD021KM.A2021241.1035.061.2021241193432.hdf,2021/08/29/MOD021KM.A2021241.1035.061.2021241193432.hdf,0.358188,2021-08-29
30,11:15:00,"(53.23462225, -1.7142842500000008)",1.551334236566421,MOD021KM.A2021242.1115.061.2021242194121.hdf,2021/08/30/MOD021KM.A2021242.1115.061.2021242194121.hdf,0.0,2021-08-30
