date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
21/11/2021,06:17:24,0.002,0.0,0.0,0.0
21/11/2021,06:18:25,0.002,0.0,0.0,0.0
21/11/2021,06:19:25,0.002,0.0,0.0,0.0
21/11/2021,06:20:25,0.003,0.0,0.0,0.0
21/11/2021,06:21:24,0.003,0.0,0.0,0.0
21/11/2021,06:22:25,0.003,0.0,0.0,0.0
21/11/2021,06:23:24,0.002,0.0,0.0,0.0
21/11/2021,06:24:33,0.002,0.0,0.0,0.0
21/11/2021,06:25:23,0.002,0.0,0.0,0.0
21/11/2021,06:26:24,0.002,0.0,0.0,0.0
21/11/2021,06:27:25,0.002,0.0,0.0,0.0
21/11/2021,06:28:24,0.003,0.0,0.0,0.0
21/11/2021,06:29:25,0.002,0.0,0.0,0.0
21/11/2021,06:30:25,0.002,0.0,0.0,0.0
21/11/2021,06:31:23,0.001,0.0,0.0,0.0
21/11/2021,06:32:24,0.002,0.0,0.0,0.0
21/11/2021,06:33:24,0.002,0.0,0.0,0.0
21/11/2021,06:34:34,0.002,0.0,0.0,0.0
21/11/2021,06:35:24,0.002,0.0,0.0,0.0
21/11/2021,06:36:25,0.004,0.0,0.0,0.0
21/11/2021,06:37:25,0.001,0.0,0.0,0.0
21/11/2021,06:38:25,0.002,0.0,0.0,0.0
21/11/2021,06:39:24,0.002,0.0,0.0,0.0
21/11/2021,06:40:24,0.002,0.0,0.0,0.0
21/11/2021,06:41:24,0.002,0.0,0.0,0.0
21/11/2021,06:42:25,0.002,0.0,0.0,0.0
21/11/2021,06:43:25,0.002,0.0,0.0,0.0
21/11/2021,06:44:25,0.002,0.0,0.0,0.0
21/11/2021,06:45:24,0.002,0.0,0.0,0.0
21/11/2021,06:46:24,0.002,0.0,0.0,0.0
21/11/2021,06:47:25,0.002,0.0,0.0,0.0
21/11/2021,06:48:26,0.002,0.0,0.0,0.0
21/11/2021,06:49:24,0.002,0.0,0.0,0.0
21/11/2021,06:50:24,0.003,0.0,0.0,0.0
21/11/2021,06:51:24,0.002,0.0,0.0,0.0
21/11/2021,06:52:25,0.002,0.0,0.0,0.0
21/11/2021,06:53:25,0.002,0.0,0.0,0.0
21/11/2021,06:54:25,0.003,0.0,0.0,0.0
21/11/2021,06:55:24,0.002,0.0,0.0,0.0
21/11/2021,06:56:25,0.001,0.0,0.0,0.0
21/11/2021,06:57:24,0.002,0.0,0.0,0.0
21/11/2021,06:58:25,0.002,0.0,0.0,0.0
21/11/2021,06:59:24,0.002,0.0,0.0,0.0
21/11/2021,07:00:25,0.003,0.0,0.0,0.0
21/11/2021,07:01:24,0.003,0.0,0.0,0.0
21/11/2021,07:02:25,0.002,0.0,0.0,0.0
21/11/2021,07:03:24,0.002,0.0,0.0,0.0
21/11/2021,07:04:25,0.002,0.0,0.0,0.0
21/11/2021,07:05:25,0.002,0.0,0.0,0.0
21/11/2021,07:06:24,0.003,0.0,0.0,0.0
21/11/2021,07:07:24,0.001,0.0,0.0,0.0
21/11/2021,07:08:32,0.002,0.0,0.0,0.0
21/11/2021,07:09:24,0.001,0.0,0.0,0.0
21/11/2021,07:10:24,0.002,0.0,0.0,0.0
21/11/2021,07:11:24,0.002,0.0,0.0,0.0
21/11/2021,07:12:24,0.002,0.0,0.0,0.0
21/11/2021,07:13:24,0.002,0.0,0.0,0.0
21/11/2021,07:14:25,0.001,0.0,0.0,0.0
21/11/2021,07:15:24,0.002,0.0,0.0,0.0
21/11/2021,07:16:25,0.002,0.0,0.0,0.0
21/11/2021,07:17:26,0.002,0.0,0.0,0.0
21/11/2021,07:18:24,0.003,0.0,0.0,0.0
21/11/2021,07:19:25,0.002,0.0,0.0,0.0
21/11/2021,07:20:25,0.002,0.0,0.0,0.0
21/11/2021,07:21:25,0.003,0.0,0.0,0.0
21/11/2021,07:22:25,0.002,0.0,0.0,0.0
21/11/2021,07:23:25,0.002,0.0,0.0,0.0
21/11/2021,07:24:24,0.003,0.0,0.0,0.0
21/11/2021,07:25:50,0.003,0.0,0.0,0.0
21/11/2021,07:27:25,0.004,0.0,0.0,0.0
21/11/2021,07:28:24,0.003,0.0,0.0,0.0
21/11/2021,07:29:24,0.004,0.0,0.0,0.0
21/11/2021,07:30:25,0.003,0.0,0.0,0.0
21/11/2021,07:31:24,0.004,0.0,0.0,0.0
21/11/2021,07:32:25,0.003,0.0,0.0,0.0
21/11/2021,07:33:25,0.004,0.0,0.0,0.0
21/11/2021,07:34:25,0.004,0.0,0.0,0.0
21/11/2021,07:35:25,0.005,0.0,0.0,0.0
21/11/2021,07:36:25,0.005,0.0,0.0,0.0
21/11/2021,07:37:15,0.005,0.0,0.0,0.0
21/11/2021,07:38:25,0.005,0.0,0.0,0.0
21/11/2021,07:39:24,0.005,0.0,0.0,0.0
21/11/2021,07:40:25,0.005,0.0,0.0,0.0
21/11/2021,07:41:32,0.006,0.0,0.0,0.0
21/11/2021,07:42:25,0.006,0.0,0.0,0.0
21/11/2021,07:43:25,0.005,0.0,0.0,0.0
21/11/2021,07:44:24,0.006,0.0,0.0,0.0
21/11/2021,07:45:24,0.005,0.0,0.0,0.0
21/11/2021,07:46:25,0.006,0.0,0.0,0.0
21/11/2021,07:47:32,0.007,0.0,0.0,0.0
21/11/2021,07:48:24,0.008,0.0,0.001,0.001
21/11/2021,07:49:25,0.008,0.0,0.001,0.0
21/11/2021,07:50:25,0.008,0.0,0.001,0.0
21/11/2021,07:51:24,0.008,0.0,0.001,0.0
21/11/2021,07:52:25,0.008,0.0,0.001,0.0
21/11/2021,07:53:25,0.009,0.0,0.001,0.0
21/11/2021,07:54:26,0.009,0.0,0.001,0.0
21/11/2021,07:55:24,0.009,0.0,0.002,0.001
21/11/2021,07:56:25,0.009,0.0,0.002,0.0
21/11/2021,07:57:25,0.011,0.0,0.002,0.0
21/11/2021,07:58:25,0.009,0.0,0.002,0.0
21/11/2021,07:59:25,0.011,0.0,0.002,0.0
21/11/2021,08:00:33,0.011,0.0,0.002,0.0
21/11/2021,08:01:24,0.012,0.0,0.003,0.001
21/11/2021,08:02:25,0.012,0.0,0.003,0.0
21/11/2021,08:03:33,0.012,0.0,0.003,0.0
21/11/2021,08:04:25,0.012,0.0,0.003,0.0
21/11/2021,08:05:25,0.013,0.0,0.003,0.0
21/11/2021,08:06:25,0.013,0.0,0.004,0.001
21/11/2021,08:07:25,0.015,0.0,0.004,0.0
21/11/2021,08:08:24,0.014,0.0,0.004,0.0
21/11/2021,08:09:25,0.014,0.0,0.004,0.0
21/11/2021,08:10:25,0.015,0.0,0.005,0.001
21/11/2021,08:11:24,0.014,0.0,0.005,0.0
21/11/2021,08:12:25,0.015,0.0,0.005,0.0
21/11/2021,08:13:25,0.017,0.0,0.005,0.0
21/11/2021,08:14:25,0.018,0.0,0.006,0.001
21/11/2021,08:15:25,0.018,0.0,0.006,0.0
21/11/2021,08:16:24,0.018,0.0,0.006,0.0
21/11/2021,08:17:25,0.018,0.0,0.006,0.0
21/11/2021,08:18:25,0.019,0.0,0.007,0.001
21/11/2021,08:19:33,0.019,0.0,0.007,0.0
21/11/2021,08:20:23,0.020,0.0,0.007,0.0
21/11/2021,08:21:25,0.021,0.0,0.008,0.001
21/11/2021,08:22:25,0.021,0.0,0.008,0.0
21/11/2021,08:23:25,0.020,0.0,0.008,0.0
21/11/2021,08:24:25,0.022,0.0,0.009,0.001
21/11/2021,08:25:24,0.022,0.0,0.009,-0.0
21/11/2021,08:26:25,0.023,0.0,0.01,0.001
21/11/2021,08:27:25,0.024,0.0,0.01,0.0
21/11/2021,08:28:25,0.024,0.0,0.01,0.0
21/11/2021,08:29:24,0.025,0.0,0.011,0.001
21/11/2021,08:30:25,0.024,0.0,0.011,-0.0
21/11/2021,08:31:24,0.026,0.0,0.012,0.001
21/11/2021,08:32:34,0.027,0.0,0.012,0.0
21/11/2021,08:33:23,0.027,0.0,0.013,0.001
21/11/2021,08:34:25,0.027,0.0,0.013,-0.0
21/11/2021,08:35:24,0.027,0.0,0.013,-0.0
21/11/2021,08:36:25,0.028,0.0,0.014,0.001
21/11/2021,08:37:24,0.030,0.0,0.014,0.0
21/11/2021,08:38:25,0.031,0.0,0.015,0.001
21/11/2021,08:39:25,0.031,0.0,0.015,0.0
21/11/2021,08:40:25,0.032,0.0,0.016,0.001
21/11/2021,08:41:24,0.033,0.0,0.017,0.001
21/11/2021,08:42:25,0.034,0.0,0.017,0.0
21/11/2021,08:43:25,0.034,0.0,0.018,0.001
21/11/2021,08:44:25,0.036,0.0,0.018,-0.0
21/11/2021,08:45:25,0.035,0.0,0.019,0.001
21/11/2021,08:46:25,0.037,0.0,0.019,0.0
21/11/2021,08:47:25,0.038,0.0,0.02,0.001
21/11/2021,08:48:25,0.039,0.0,0.021,0.001
21/11/2021,08:49:25,0.039,0.0,0.021,0.0
21/11/2021,08:50:25,0.041,0.0,0.022,0.001
21/11/2021,08:51:33,0.041,0.0,0.023,0.001
21/11/2021,08:52:25,0.041,0.0,0.023,0.0
21/11/2021,08:53:33,0.042,0.0,0.024,0.001
21/11/2021,08:54:26,0.043,0.0,0.025,0.001
21/11/2021,08:55:24,0.044,0.0,0.025,0.0
21/11/2021,08:56:25,0.045,0.0,0.026,0.001
21/11/2021,08:57:25,0.045,0.0,0.027,0.001
21/11/2021,08:58:25,0.046,0.0,0.028,0.001
21/11/2021,08:59:25,0.047,0.0,0.028,0.0
21/11/2021,09:00:25,0.049,0.0,0.029,0.001
21/11/2021,09:01:24,0.049,0.0,0.03,0.001
21/11/2021,09:02:25,0.050,0.0,0.031,0.001
21/11/2021,09:03:25,0.051,0.0,0.032,0.001
21/11/2021,09:04:24,0.051,0.0,0.032,0.0
21/11/2021,09:05:25,0.052,0.0,0.033,0.001
21/11/2021,09:06:33,0.054,0.0,0.034,0.001
21/11/2021,09:07:25,0.054,0.0,0.035,0.001
21/11/2021,09:08:25,0.055,0.0,0.036,0.001
21/11/2021,09:09:25,0.055,0.0,0.037,0.001
21/11/2021,09:10:25,0.057,0.0,0.038,0.001
21/11/2021,09:11:25,0.059,0.0,0.039,0.001
21/11/2021,09:12:24,0.059,0.0,0.04,0.001
21/11/2021,09:13:26,0.060,0.0,0.041,0.001
21/11/2021,09:14:25,0.061,0.0,0.042,0.001
21/11/2021,09:15:24,0.062,0.0,0.043,0.001
21/11/2021,09:16:25,0.063,0.0,0.044,0.001
21/11/2021,09:17:24,0.064,0.0,0.045,0.001
21/11/2021,09:18:24,0.065,0.0,0.046,0.001
21/11/2021,09:19:33,0.065,0.0,0.047,0.001
21/11/2021,09:20:23,0.067,0.0,0.048,0.001
21/11/2021,09:21:26,0.068,0.0,0.049,0.001
21/11/2021,09:22:24,0.069,0.0,0.05,0.001
21/11/2021,09:23:24,0.070,0.0,0.052,0.002
21/11/2021,09:24:25,0.071,0.0,0.053,0.001
21/11/2021,09:25:33,0.072,0.0,0.054,0.001
21/11/2021,09:26:24,0.073,0.0,0.055,0.001
21/11/2021,09:27:25,0.074,0.0,0.056,0.001
21/11/2021,09:28:25,0.075,0.0,0.058,0.002
21/11/2021,09:29:26,0.076,0.0,0.059,0.001
21/11/2021,09:30:24,0.077,0.0,0.06,0.001
21/11/2021,09:31:25,0.079,0.0,0.062,0.002
21/11/2021,09:32:24,0.080,0.0,0.063,0.001
21/11/2021,09:33:25,0.081,0.0,0.064,0.001
21/11/2021,09:34:25,0.082,0.0,0.066,0.002
21/11/2021,09:35:25,0.083,0.0,0.067,0.001
21/11/2021,09:36:26,0.085,0.0,0.068,0.001
21/11/2021,09:37:24,0.085,0.0,0.07,0.002
21/11/2021,09:38:25,0.086,0.0,0.071,0.001
21/11/2021,09:39:24,0.088,0.0,0.073,0.002
21/11/2021,09:40:26,0.088,0.0,0.074,0.001
21/11/2021,09:41:33,0.089,0.0,0.076,0.002
21/11/2021,09:42:23,0.090,0.0,0.077,0.001
21/11/2021,09:43:25,0.092,0.0,0.079,0.002
21/11/2021,09:44:34,0.093,0.0,0.08,0.001
21/11/2021,09:45:23,0.092,0.0,0.082,0.002
21/11/2021,09:46:25,0.093,0.0,0.083,0.001
21/11/2021,09:47:25,0.093,0.0,0.085,0.002
21/11/2021,09:48:25,0.093,0.0,0.086,0.001
21/11/2021,09:49:25,0.093,0.0,0.088,0.002
21/11/2021,09:50:25,0.092,0.0,0.089,0.001
21/11/2021,09:51:24,0.093,0.0,0.091,0.002
21/11/2021,09:52:26,0.095,0.0,0.093,0.002
21/11/2021,09:53:24,0.095,0.0,0.094,0.001
21/11/2021,09:54:33,0.093,0.0,0.096,0.002
21/11/2021,09:55:25,0.089,0.0,0.097,0.001
21/11/2021,09:56:25,0.087,0.0,0.099,0.002
21/11/2021,09:57:34,0.089,0.0,0.1,0.001
21/11/2021,09:58:23,0.091,0.0,0.102,0.002
21/11/2021,09:59:25,0.093,0.0,0.103,0.001
21/11/2021,10:00:32,0.096,0.0,0.105,0.002
21/11/2021,10:01:24,0.096,0.0,0.106,0.001
21/11/2021,10:02:25,0.097,0.0,0.108,0.002
21/11/2021,10:03:25,0.096,0.0,0.11,0.002
21/11/2021,10:04:25,0.097,0.0,0.111,0.001
21/11/2021,10:05:26,0.095,0.0,0.113,0.002
21/11/2021,10:06:24,0.094,0.0,0.114,0.001
21/11/2021,10:07:25,0.098,0.0,0.116,0.002
21/11/2021,10:08:25,0.101,0.0,0.118,0.002
21/11/2021,10:09:25,0.102,0.0,0.119,0.001
21/11/2021,10:10:25,0.104,0.0,0.121,0.002
21/11/2021,10:11:25,0.105,0.0,0.123,0.002
21/11/2021,10:12:25,0.102,0.0,0.124,0.001
21/11/2021,10:13:34,0.103,0.0,0.126,0.002
21/11/2021,10:14:23,0.103,0.0,0.128,0.002
21/11/2021,10:15:25,0.103,0.0,0.13,0.002
21/11/2021,10:16:26,0.104,0.0,0.131,0.001
21/11/2021,10:17:25,0.106,0.0,0.133,0.002
21/11/2021,10:18:26,0.105,0.0,0.135,0.002
21/11/2021,10:19:18,0.105,0.0,0.136,0.001
21/11/2021,10:20:25,0.105,0.0,0.138,0.002
21/11/2021,10:21:25,0.105,0.0,0.14,0.002
21/11/2021,10:22:26,0.110,0.0,0.142,0.002
21/11/2021,10:23:25,0.114,0.0,0.144,0.002
21/11/2021,10:24:25,0.117,0.0,0.146,0.002
21/11/2021,10:25:26,0.120,0.0,0.148,0.002
21/11/2021,10:26:24,0.122,0.0,0.15,0.002
21/11/2021,10:27:25,0.127,0.0,0.152,0.002
21/11/2021,10:28:25,0.135,0.0,0.154,0.002
21/11/2021,10:29:25,0.133,0.0,0.156,0.002
21/11/2021,10:30:25,0.132,0.0,0.158,0.002
21/11/2021,10:31:24,0.132,0.0,0.16,0.002
21/11/2021,10:33:26,0.133,0.0,0.165,0.005
21/11/2021,10:34:35,0.135,0.0,0.168,0.003
21/11/2021,10:35:25,0.138,0.0,0.169,0.001
21/11/2021,10:36:26,0.146,0.0,0.172,0.003
21/11/2021,10:37:25,0.149,0.0,0.174,0.002
21/11/2021,10:38:24,0.149,0.0,0.177,0.003
21/11/2021,10:39:25,0.150,0.0,0.179,0.002
21/11/2021,10:40:24,0.147,0.0,0.182,0.003
21/11/2021,10:41:25,0.150,0.0,0.184,0.002
21/11/2021,10:42:24,0.152,0.0,0.187,0.003
21/11/2021,10:43:25,0.152,0.0,0.189,0.002
21/11/2021,10:44:33,0.156,0.0,0.192,0.003
21/11/2021,10:45:25,0.151,0.0,0.194,0.002
21/11/2021,10:46:25,0.152,0.0,0.197,0.003
21/11/2021,10:47:34,0.149,0.0,0.2,0.003
21/11/2021,10:48:26,0.153,0.0,0.202,0.002
21/11/2021,10:49:25,0.153,0.0,0.204,0.002
21/11/2021,10:50:25,0.161,0.0,0.207,0.003
21/11/2021,10:51:25,0.159,0.0,0.21,0.003
21/11/2021,10:52:25,0.163,0.0,0.213,0.003
21/11/2021,10:53:25,0.164,0.0,0.215,0.002
21/11/2021,10:54:28,0.165,0.0,0.218,0.003
21/11/2021,10:55:26,0.166,0.0,0.221,0.003
21/11/2021,10:56:24,0.166,0.0,0.223,0.002
21/11/2021,10:58:26,0.168,0.0,0.229,0.006
21/11/2021,10:59:25,0.168,0.0,0.232,0.003
21/11/2021,11:00:25,0.169,0.0,0.235,0.003
21/11/2021,11:01:25,0.168,0.0,0.237,0.002
21/11/2021,11:02:25,0.170,0.0,0.24,0.003
21/11/2021,11:03:25,0.170,0.0,0.243,0.003
21/11/2021,11:04:25,0.171,0.0,0.246,0.003
21/11/2021,11:05:25,0.172,0.0,0.249,0.003
21/11/2021,11:06:25,0.171,0.0,0.252,0.003
21/11/2021,11:07:25,0.173,0.0,0.255,0.003
21/11/2021,11:08:25,0.173,0.0,0.258,0.003
21/11/2021,11:09:26,0.174,0.0,0.26,0.002
21/11/2021,11:10:25,0.173,0.0,0.263,0.003
21/11/2021,11:11:25,0.175,0.0,0.266,0.003
21/11/2021,11:12:24,0.175,0.0,0.269,0.003
21/11/2021,11:13:25,0.176,0.0,0.272,0.003
21/11/2021,11:14:25,0.176,0.0,0.275,0.003
21/11/2021,11:15:25,0.178,0.0,0.278,0.003
21/11/2021,11:16:25,0.177,0.0,0.281,0.003
21/11/2021,11:17:26,0.178,0.0,0.284,0.003
21/11/2021,11:18:25,0.179,0.0,0.287,0.003
21/11/2021,11:19:25,0.179,0.0,0.29,0.003
21/11/2021,11:20:25,0.180,0.0,0.293,0.003
21/11/2021,11:21:33,0.180,0.0,0.296,0.003
21/11/2021,11:22:25,0.180,0.0,0.299,0.003
21/11/2021,11:23:26,0.180,0.0,0.302,0.003
21/11/2021,11:24:25,0.181,0.0,0.305,0.003
21/11/2021,11:25:25,0.182,0.0,0.308,0.003
21/11/2021,11:26:25,0.181,0.0,0.311,0.003
21/11/2021,11:27:25,0.182,0.0,0.314,0.003
21/11/2021,11:28:25,0.182,0.0,0.317,0.003
21/11/2021,11:29:25,0.182,0.0,0.32,0.003
21/11/2021,11:30:26,0.184,0.0,0.323,0.003
21/11/2021,11:31:25,0.183,0.0,0.326,0.003
21/11/2021,11:32:24,0.178,0.0,0.329,0.003
21/11/2021,11:33:26,0.184,0.0,0.332,0.003
21/11/2021,11:34:24,0.184,0.0,0.335,0.003
21/11/2021,11:35:26,0.184,0.0,0.338,0.003
21/11/2021,11:36:25,0.185,0.0,0.341,0.003
21/11/2021,11:37:25,0.186,0.0,0.344,0.003
21/11/2021,11:38:26,0.185,0.0,0.348,0.004
21/11/2021,11:39:25,0.185,0.0,0.351,0.003
21/11/2021,11:40:25,0.187,0.0,0.354,0.003
21/11/2021,11:41:26,0.184,0.0,0.357,0.003
21/11/2021,11:42:25,0.175,0.0,0.36,0.003
21/11/2021,11:43:33,0.187,0.0,0.363,0.003
21/11/2021,11:44:25,0.177,0.0,0.366,0.003
21/11/2021,11:45:25,0.186,0.0,0.369,0.003
21/11/2021,11:46:26,0.172,0.0,0.372,0.003
21/11/2021,11:47:26,0.184,0.0,0.375,0.003
21/11/2021,11:48:25,0.172,0.0,0.378,0.003
21/11/2021,11:49:24,0.168,0.0,0.381,0.003
21/11/2021,11:50:25,0.169,0.0,0.384,0.003
21/11/2021,11:51:25,0.168,0.0,0.387,0.003
21/11/2021,11:52:25,0.166,0.0,0.389,0.002
21/11/2021,11:53:26,0.165,0.0,0.392,0.003
21/11/2021,11:54:27,0.175,0.0,0.395,0.003
21/11/2021,11:55:25,0.167,0.0,0.398,0.003
21/11/2021,11:56:25,0.172,0.0,0.401,0.003
21/11/2021,11:57:25,0.171,0.0,0.403,0.002
21/11/2021,11:58:33,0.167,0.0,0.407,0.004
21/11/2021,11:59:23,0.183,0.0,0.409,0.002
21/11/2021,12:00:25,0.182,0.0,0.412,0.003
21/11/2021,12:01:24,0.184,0.0,0.415,0.003
21/11/2021,12:02:25,0.174,0.0,0.418,0.003
21/11/2021,12:03:33,0.168,0.0,0.422,0.004
21/11/2021,12:04:34,0.180,0.0,0.425,0.003
21/11/2021,12:05:24,0.173,0.0,0.427,0.002
21/11/2021,12:06:25,0.175,0.0,0.43,0.003
21/11/2021,12:07:34,0.160,0.0,0.433,0.003
21/11/2021,12:08:25,0.149,0.0,0.436,0.003
21/11/2021,12:09:26,0.142,0.0,0.438,0.002
