date,time,SUV Intensity [MED/Hr],UV Index,Daily total [MED],Since Last [MED]
21/11/2021,18:01:24,0.003,0.0,0.723,0.0
21/11/2021,18:02:25,0.002,0.0,0.723,0.0
21/11/2021,18:03:26,0.003,0.0,0.723,0.0
21/11/2021,18:04:26,0.002,0.0,0.723,0.0
21/11/2021,18:05:25,0.002,0.0,0.723,0.0
21/11/2021,18:06:26,0.002,0.0,0.723,0.0
21/11/2021,18:07:26,0.003,0.0,0.723,0.0
21/11/2021,18:08:25,0.002,0.0,0.723,0.0
21/11/2021,18:09:25,0.002,0.0,0.723,0.0
21/11/2021,18:10:26,0.002,0.0,0.723,0.0
21/11/2021,18:11:26,0.003,0.0,0.723,0.0
21/11/2021,18:12:25,0.002,0.0,0.723,0.0
21/11/2021,18:13:26,0.001,0.0,0.723,0.0
21/11/2021,18:14:26,0.001,0.0,0.723,0.0
21/11/2021,18:15:26,0.001,0.0,0.723,0.0
21/11/2021,18:16:27,0.002,0.0,0.723,0.0
21/11/2021,18:17:26,0.002,0.0,0.723,0.0
21/11/2021,18:18:26,0.001,0.0,0.723,0.0
21/11/2021,18:19:26,0.002,0.0,0.723,0.0
21/11/2021,18:20:25,0.002,0.0,0.723,0.0
21/11/2021,18:21:25,0.003,0.0,0.723,0.0
21/11/2021,18:22:25,0.001,0.0,0.723,0.0
21/11/2021,18:23:26,0.002,0.0,0.723,0.0
21/11/2021,18:24:34,0.001,0.0,0.723,0.0
21/11/2021,18:25:26,0.002,0.0,0.723,0.0
21/11/2021,18:26:28,0.002,0.0,0.723,0.0
21/11/2021,18:27:35,0.002,0.0,0.723,0.0
21/11/2021,18:29:26,0.003,0.0,0.723,0.0
21/11/2021,18:30:26,0.003,0.0,0.723,0.0
21/11/2021,18:31:25,0.003,0.0,0.723,0.0
21/11/2021,18:32:26,0.002,0.0,0.723,0.0
21/11/2021,18:33:25,0.001,0.0,0.723,0.0
21/11/2021,18:34:26,0.002,0.0,0.723,0.0
21/11/2021,18:35:26,0.002,0.0,0.723,0.0
21/11/2021,18:36:26,0.003,0.0,0.723,0.0
21/11/2021,18:37:25,0.003,0.0,0.723,0.0
21/11/2021,18:38:25,0.001,0.0,0.723,0.0
21/11/2021,18:39:26,0.002,0.0,0.723,0.0
21/11/2021,18:40:26,0.002,0.0,0.723,0.0
21/11/2021,18:41:33,0.002,0.0,0.723,0.0
21/11/2021,18:42:25,0.002,0.0,0.723,0.0
21/11/2021,18:43:26,0.002,0.0,0.723,0.0
21/11/2021,18:44:12,0.003,0.0,0.723,0.0
21/11/2021,18:45:26,0.001,0.0,0.723,0.0
21/11/2021,18:46:34,0.003,0.0,0.723,0.0
21/11/2021,18:47:24,0.002,0.0,0.723,0.0
21/11/2021,18:48:26,0.002,0.0,0.723,0.0
21/11/2021,18:49:33,0.002,0.0,0.723,0.0
21/11/2021,18:50:25,0.002,0.0,0.723,0.0
21/11/2021,18:51:34,0.002,0.0,0.723,0.0
21/11/2021,18:52:34,0.002,0.0,0.723,0.0
21/11/2021,18:53:24,0.002,0.0,0.723,0.0
21/11/2021,18:54:26,0.003,0.0,0.723,0.0
21/11/2021,18:55:25,0.002,0.0,0.723,0.0
21/11/2021,18:56:26,0.003,0.0,0.723,0.0
21/11/2021,18:57:26,0.003,0.0,0.723,0.0
21/11/2021,18:58:26,0.002,0.0,0.723,0.0
21/11/2021,18:59:26,0.001,0.0,0.723,0.0
21/11/2021,19:00:26,0.002,0.0,0.723,0.0
21/11/2021,19:01:25,0.002,0.0,0.723,0.0
21/11/2021,19:02:34,0.002,0.0,0.723,0.0
21/11/2021,19:03:26,0.003,0.0,0.723,0.0
21/11/2021,19:04:25,0.002,0.0,0.723,0.0
21/11/2021,19:05:26,0.002,0.0,0.723,0.0
21/11/2021,19:06:25,0.002,0.0,0.723,0.0
21/11/2021,19:07:26,0.002,0.0,0.723,0.0
21/11/2021,19:08:26,0.001,0.0,0.723,0.0
21/11/2021,19:09:26,0.001,0.0,0.723,0.0
21/11/2021,19:10:27,0.003,0.0,0.723,0.0
21/11/2021,19:11:25,0.002,0.0,0.723,0.0
21/11/2021,19:12:25,0.002,0.0,0.723,0.0
21/11/2021,19:13:26,0.002,0.0,0.723,0.0
21/11/2021,19:14:26,0.002,0.0,0.723,0.0
21/11/2021,19:15:26,0.002,0.0,0.723,0.0
21/11/2021,19:16:25,0.001,0.0,0.723,0.0
21/11/2021,19:17:26,0.003,0.0,0.723,0.0
21/11/2021,19:18:26,0.002,0.0,0.723,0.0
21/11/2021,19:19:26,0.001,0.0,0.723,0.0
21/11/2021,19:20:25,0.002,0.0,0.723,0.0
21/11/2021,19:21:26,0.001,0.0,0.723,0.0
21/11/2021,19:22:26,0.002,0.0,0.723,0.0
21/11/2021,19:23:34,0.001,0.0,0.723,0.0
21/11/2021,19:24:34,0.002,0.0,0.723,0.0
21/11/2021,19:25:26,0.002,0.0,0.723,0.0
21/11/2021,19:26:26,0.002,0.0,0.723,0.0
21/11/2021,19:27:25,0.003,0.0,0.723,0.0
21/11/2021,19:28:26,0.003,0.0,0.723,0.0
21/11/2021,19:29:27,0.003,0.0,0.723,0.0
21/11/2021,19:30:26,0.002,0.0,0.723,0.0
21/11/2021,19:31:26,0.002,0.0,0.723,0.0
21/11/2021,19:32:25,0.002,0.0,0.723,0.0
21/11/2021,19:33:26,0.002,0.0,0.723,0.0
21/11/2021,19:34:26,0.002,0.0,0.723,0.0
21/11/2021,19:35:26,0.002,0.0,0.723,0.0
21/11/2021,19:36:35,0.003,0.0,0.723,0.0
21/11/2021,19:37:25,0.002,0.0,0.723,0.0
21/11/2021,19:38:26,0.003,0.0,0.723,0.0
21/11/2021,19:39:26,0.002,0.0,0.723,0.0
21/11/2021,19:40:26,0.002,0.0,0.723,0.0
21/11/2021,19:41:26,0.002,0.0,0.723,0.0
21/11/2021,19:42:34,0.002,0.0,0.723,0.0
21/11/2021,19:43:26,0.001,0.0,0.723,0.0
21/11/2021,19:44:26,0.002,0.0,0.723,0.0
21/11/2021,19:45:25,0.002,0.0,0.723,0.0
21/11/2021,19:46:27,0.002,0.0,0.723,0.0
21/11/2021,19:47:26,0.003,0.0,0.723,0.0
21/11/2021,19:48:27,0.002,0.0,0.723,0.0
21/11/2021,19:49:26,0.003,0.0,0.723,0.0
21/11/2021,19:50:27,0.002,0.0,0.723,0.0
21/11/2021,19:51:25,0.002,0.0,0.723,0.0
21/11/2021,19:52:26,0.002,0.0,0.723,0.0
21/11/2021,19:53:25,0.002,0.0,0.723,0.0
21/11/2021,19:54:26,0.003,0.0,0.723,0.0
21/11/2021,19:56:27,0.002,0.0,0.723,0.0
21/11/2021,19:57:26,0.002,0.0,0.723,0.0
21/11/2021,19:58:35,0.003,0.0,0.723,0.0
21/11/2021,19:59:24,0.002,0.0,0.723,0.0
21/11/2021,20:00:26,0.002,0.0,0.723,0.0
21/11/2021,20:01:25,0.002,0.0,0.723,0.0
21/11/2021,20:02:27,0.002,0.0,0.723,0.0
21/11/2021,20:03:26,0.002,0.0,0.723,0.0
21/11/2021,20:04:25,0.002,0.0,0.723,0.0
21/11/2021,20:05:26,0.002,0.0,0.723,0.0
21/11/2021,20:06:26,0.003,0.0,0.723,0.0
21/11/2021,20:07:26,0.002,0.0,0.723,0.0
21/11/2021,20:08:35,0.001,0.0,0.723,0.0
21/11/2021,20:09:24,0.002,0.0,0.723,0.0
21/11/2021,20:10:26,0.003,0.0,0.723,0.0
21/11/2021,20:11:33,0.002,0.0,0.723,0.0
21/11/2021,20:12:25,0.003,0.0,0.723,0.0
21/11/2021,20:13:26,0.002,0.0,0.723,0.0
21/11/2021,20:14:33,0.003,0.0,0.723,0.0
21/11/2021,20:15:26,0.002,0.0,0.723,0.0
21/11/2021,20:16:26,0.003,0.0,0.723,0.0
21/11/2021,20:17:26,0.002,0.0,0.723,0.0
21/11/2021,20:18:25,0.002,0.0,0.723,0.0
21/11/2021,20:19:26,0.003,0.0,0.723,0.0
21/11/2021,20:20:26,0.002,0.0,0.723,0.0
21/11/2021,20:21:25,0.003,0.0,0.723,0.0
21/11/2021,20:22:26,0.002,0.0,0.723,0.0
21/11/2021,20:23:27,0.002,0.0,0.723,0.0
21/11/2021,20:24:26,0.002,0.0,0.723,0.0
21/11/2021,20:25:25,0.002,0.0,0.723,0.0
21/11/2021,20:26:27,0.003,0.0,0.723,0.0
21/11/2021,20:27:25,0.004,0.0,0.723,0.0
21/11/2021,20:28:26,0.002,0.0,0.723,0.0
21/11/2021,20:29:26,0.002,0.0,0.723,0.0
21/11/2021,20:30:26,0.001,0.0,0.723,0.0
21/11/2021,20:31:25,0.003,0.0,0.723,0.0
21/11/2021,20:32:26,0.002,0.0,0.723,0.0
21/11/2021,20:33:26,0.002,0.0,0.723,0.0
21/11/2021,20:34:26,0.002,0.0,0.723,0.0
21/11/2021,20:35:25,0.002,0.0,0.723,0.0
21/11/2021,20:36:26,0.003,0.0,0.723,0.0
21/11/2021,20:37:26,0.003,0.0,0.723,0.0
21/11/2021,20:38:26,0.002,0.0,0.723,0.0
21/11/2021,20:39:35,0.002,0.0,0.723,0.0
21/11/2021,20:40:25,0.002,0.0,0.723,0.0
21/11/2021,20:41:25,0.003,0.0,0.723,0.0
21/11/2021,20:42:25,0.002,0.0,0.723,0.0
21/11/2021,20:43:26,0.003,0.0,0.723,0.0
21/11/2021,20:44:26,0.002,0.0,0.723,0.0
21/11/2021,20:45:27,0.002,0.0,0.723,0.0
21/11/2021,20:46:26,0.003,0.0,0.723,0.0
21/11/2021,20:47:26,0.003,0.0,0.723,0.0
21/11/2021,20:48:26,0.004,0.0,0.723,0.0
21/11/2021,20:49:27,0.002,0.0,0.723,0.0
21/11/2021,20:50:25,0.002,0.0,0.723,0.0
21/11/2021,20:51:26,0.002,0.0,0.723,0.0
21/11/2021,20:52:27,0.003,0.0,0.723,0.0
21/11/2021,20:53:26,0.003,0.0,0.723,0.0
21/11/2021,20:54:26,0.002,0.0,0.723,0.0
21/11/2021,20:55:35,0.003,0.0,0.723,0.0
21/11/2021,20:56:25,0.002,0.0,0.723,0.0
21/11/2021,20:57:26,0.003,0.0,0.723,0.0
21/11/2021,20:58:26,0.002,0.0,0.723,0.0
21/11/2021,20:59:25,0.003,0.0,0.723,0.0
21/11/2021,21:00:26,0.002,0.0,0.723,0.0
21/11/2021,21:01:26,0.002,0.0,0.723,0.0
21/11/2021,21:02:26,0.003,0.0,0.723,0.0
21/11/2021,21:03:26,0.003,0.0,0.723,0.0
21/11/2021,21:04:26,0.003,0.0,0.723,0.0
21/11/2021,21:05:34,0.004,0.0,0.723,0.0
21/11/2021,21:06:26,0.003,0.0,0.723,0.0
21/11/2021,21:07:26,0.003,0.0,0.723,0.0
21/11/2021,21:08:35,0.003,0.0,0.723,0.0
21/11/2021,21:09:25,0.003,0.0,0.723,0.0
21/11/2021,21:10:25,0.003,0.0,0.723,0.0
21/11/2021,21:11:26,0.003,0.0,0.723,0.0
21/11/2021,21:12:27,0.002,0.0,0.723,0.0
21/11/2021,21:13:26,0.002,0.0,0.723,0.0
21/11/2021,21:14:27,0.003,0.0,0.723,0.0
21/11/2021,21:15:25,0.003,0.0,0.723,0.0
21/11/2021,21:16:26,0.002,0.0,0.723,0.0
21/11/2021,21:17:26,0.003,0.0,0.723,0.0
21/11/2021,21:18:27,0.003,0.0,0.723,0.0
21/11/2021,21:19:26,0.003,0.0,0.723,0.0
21/11/2021,21:20:26,0.003,0.0,0.723,0.0
21/11/2021,21:21:26,0.002,0.0,0.723,0.0
21/11/2021,21:22:26,0.003,0.0,0.723,0.0
21/11/2021,21:23:26,0.003,0.0,0.723,0.0
21/11/2021,21:24:34,0.004,0.0,0.723,0.0
21/11/2021,21:25:24,0.002,0.0,0.723,0.0
21/11/2021,21:26:26,0.003,0.0,0.723,0.0
21/11/2021,21:27:26,0.003,0.0,0.723,0.0
21/11/2021,21:28:27,0.003,0.0,0.723,0.0
21/11/2021,21:29:25,0.003,0.0,0.723,0.0
21/11/2021,21:30:26,0.003,0.0,0.723,0.0
21/11/2021,21:31:25,0.002,0.0,0.723,0.0
21/11/2021,21:32:26,0.003,0.0,0.723,0.0
21/11/2021,21:33:26,0.004,0.0,0.723,0.0
21/11/2021,21:34:34,0.002,0.0,0.723,0.0
21/11/2021,21:35:24,0.003,0.0,0.723,0.0
21/11/2021,21:36:27,0.003,0.0,0.723,0.0
21/11/2021,21:37:34,0.004,0.0,0.723,0.0
21/11/2021,21:38:24,0.002,0.0,0.723,0.0
21/11/2021,21:39:26,0.002,0.0,0.723,0.0
21/11/2021,21:40:26,0.002,0.0,0.723,0.0
21/11/2021,21:41:26,0.003,0.0,0.723,0.0
21/11/2021,21:42:27,0.002,0.0,0.723,0.0
21/11/2021,21:43:18,0.003,0.0,0.723,0.0
21/11/2021,21:44:26,0.003,0.0,0.723,0.0
21/11/2021,21:45:26,0.003,0.0,0.723,0.0
21/11/2021,21:46:27,0.002,0.0,0.723,0.0
21/11/2021,21:47:26,0.003,0.0,0.723,0.0
21/11/2021,21:48:26,0.002,0.0,0.723,0.0
21/11/2021,21:49:25,0.003,0.0,0.723,0.0
21/11/2021,21:50:28,0.003,0.0,0.723,0.0
21/11/2021,21:51:26,0.003,0.0,0.723,0.0
21/11/2021,21:52:26,0.001,0.0,0.723,0.0
21/11/2021,21:53:27,0.002,0.0,0.723,0.0
21/11/2021,21:54:26,0.002,0.0,0.723,0.0
21/11/2021,21:55:26,0.003,0.0,0.723,0.0
21/11/2021,21:56:26,0.002,0.0,0.723,0.0
21/11/2021,21:57:27,0.004,0.0,0.723,0.0
21/11/2021,21:58:25,0.002,0.0,0.723,0.0
21/11/2021,21:59:35,0.002,0.0,0.723,0.0
21/11/2021,22:00:25,0.002,0.0,0.723,0.0
21/11/2021,22:01:26,0.003,0.0,0.723,0.0
21/11/2021,22:02:35,0.003,0.0,0.723,0.0
21/11/2021,22:03:24,0.003,0.0,0.723,0.0
21/11/2021,22:04:26,0.003,0.0,0.723,0.0
21/11/2021,22:05:26,0.003,0.0,0.723,0.0
21/11/2021,22:06:26,0.003,0.0,0.723,0.0
21/11/2021,22:07:26,0.003,0.0,0.723,0.0
21/11/2021,22:08:27,0.003,0.0,0.723,0.0
21/11/2021,22:09:25,0.003,0.0,0.723,0.0
21/11/2021,22:10:26,0.003,0.0,0.723,0.0
21/11/2021,22:11:26,0.003,0.0,0.723,0.0
21/11/2021,22:12:26,0.003,0.0,0.723,0.0
21/11/2021,22:13:27,0.003,0.0,0.723,0.0
21/11/2021,22:14:27,0.003,0.0,0.723,0.0
21/11/2021,22:15:35,0.003,0.0,0.723,0.0
21/11/2021,22:16:24,0.003,0.0,0.723,0.0
21/11/2021,22:17:26,0.003,0.0,0.723,0.0
21/11/2021,22:18:27,0.002,0.0,0.723,0.0
21/11/2021,22:19:25,0.003,0.0,0.723,0.0
21/11/2021,22:20:26,0.002,0.0,0.723,0.0
21/11/2021,22:21:34,0.002,0.0,0.723,0.0
21/11/2021,22:22:26,0.003,0.0,0.723,0.0
21/11/2021,22:23:26,0.002,0.0,0.723,0.0
21/11/2021,22:24:28,0.002,0.0,0.723,0.0
21/11/2021,22:25:27,0.003,0.0,0.723,0.0
21/11/2021,22:26:25,0.003,0.0,0.723,0.0
21/11/2021,22:27:26,0.003,0.0,0.723,0.0
21/11/2021,22:28:26,0.002,0.0,0.723,0.0
21/11/2021,22:29:26,0.003,0.0,0.723,0.0
21/11/2021,22:30:27,0.003,0.0,0.723,0.0
21/11/2021,22:31:33,0.002,0.0,0.723,0.0
21/11/2021,22:32:26,0.004,0.0,0.723,0.0
21/11/2021,22:33:26,0.002,0.0,0.723,0.0
21/11/2021,22:34:27,0.003,0.0,0.723,0.0
21/11/2021,22:35:26,0.004,0.0,0.723,0.0
21/11/2021,22:36:25,0.003,0.0,0.723,0.0
21/11/2021,22:37:27,0.003,0.0,0.723,0.0
21/11/2021,22:38:26,0.003,0.0,0.723,0.0
21/11/2021,22:39:26,0.002,0.0,0.723,0.0
21/11/2021,22:40:27,0.002,0.0,0.723,0.0
21/11/2021,22:41:26,0.002,0.0,0.723,0.0
21/11/2021,22:42:26,0.003,0.0,0.723,0.0
21/11/2021,22:43:25,0.002,0.0,0.723,0.0
21/11/2021,22:44:34,0.002,0.0,0.723,0.0
21/11/2021,22:45:26,0.003,0.0,0.723,0.0
21/11/2021,22:46:26,0.002,0.0,0.723,0.0
21/11/2021,22:47:26,0.003,0.0,0.723,0.0
21/11/2021,22:48:26,0.003,0.0,0.723,0.0
21/11/2021,22:49:35,0.002,0.0,0.723,0.0
21/11/2021,22:50:33,0.003,0.0,0.723,0.0
21/11/2021,22:51:26,0.002,0.0,0.723,0.0
21/11/2021,22:52:27,0.001,0.0,0.723,0.0
21/11/2021,22:53:26,0.002,0.0,0.723,0.0
21/11/2021,22:54:26,0.003,0.0,0.723,0.0
21/11/2021,22:55:26,0.003,0.0,0.723,0.0
21/11/2021,22:56:26,0.003,0.0,0.723,0.0
21/11/2021,22:57:27,0.002,0.0,0.723,0.0
21/11/2021,22:58:26,0.002,0.0,0.723,0.0
21/11/2021,22:59:26,0.003,0.0,0.723,0.0
21/11/2021,23:00:35,0.003,0.0,0.723,0.0
21/11/2021,23:01:24,0.002,0.0,0.723,0.0
21/11/2021,23:02:26,0.004,0.0,0.723,0.0
21/11/2021,23:03:26,0.003,0.0,0.723,0.0
21/11/2021,23:04:26,0.002,0.0,0.723,0.0
21/11/2021,23:05:34,0.002,0.0,0.723,0.0
21/11/2021,23:06:35,0.003,0.0,0.723,0.0
21/11/2021,23:07:24,0.002,0.0,0.723,0.0
21/11/2021,23:08:26,0.002,0.0,0.723,0.0
21/11/2021,23:09:26,0.003,0.0,0.723,0.0
21/11/2021,23:10:27,0.003,0.0,0.723,0.0
21/11/2021,23:11:26,0.002,0.0,0.723,0.0
21/11/2021,23:12:26,0.002,0.0,0.723,0.0
21/11/2021,23:13:27,0.002,0.0,0.723,0.0
21/11/2021,23:14:27,0.002,0.0,0.723,0.0
21/11/2021,23:15:26,0.003,0.0,0.723,0.0
21/11/2021,23:16:26,0.004,0.0,0.723,0.0
21/11/2021,23:17:26,0.003,0.0,0.723,0.0
21/11/2021,23:18:26,0.004,0.0,0.723,0.0
21/11/2021,23:19:26,0.003,0.0,0.723,0.0
21/11/2021,23:20:26,0.002,0.0,0.723,0.0
21/11/2021,23:21:27,0.002,0.0,0.723,0.0
21/11/2021,23:22:34,0.004,0.0,0.723,0.0
21/11/2021,23:23:24,0.003,0.0,0.723,0.0
21/11/2021,23:24:27,0.003,0.0,0.723,0.0
21/11/2021,23:25:27,0.003,0.0,0.723,0.0
21/11/2021,23:26:25,0.004,0.0,0.723,0.0
21/11/2021,23:27:26,0.002,0.0,0.723,0.0
21/11/2021,23:28:26,0.003,0.0,0.723,0.0
21/11/2021,23:29:26,0.003,0.0,0.723,0.0
21/11/2021,23:30:26,0.002,0.0,0.723,0.0
21/11/2021,23:31:25,0.002,0.0,0.723,0.0
21/11/2021,23:32:34,0.003,0.0,0.723,0.0
21/11/2021,23:33:26,0.002,0.0,0.723,0.0
21/11/2021,23:34:27,0.003,0.0,0.723,0.0
21/11/2021,23:35:26,0.002,0.0,0.723,0.0
21/11/2021,23:36:29,0.004,0.0,0.723,0.0
21/11/2021,23:37:26,0.003,0.0,0.723,0.0
21/11/2021,23:38:26,0.003,0.0,0.723,0.0
21/11/2021,23:39:26,0.002,0.0,0.723,0.0
21/11/2021,23:40:26,0.003,0.0,0.723,0.0
21/11/2021,23:41:26,0.003,0.0,0.723,0.0
21/11/2021,23:42:26,0.002,0.0,0.723,0.0
21/11/2021,23:43:26,0.002,0.0,0.723,0.0
21/11/2021,23:44:26,0.003,0.0,0.723,0.0
21/11/2021,23:45:26,0.003,0.0,0.723,0.0
21/11/2021,23:46:26,0.003,0.0,0.723,0.0
21/11/2021,23:47:26,0.002,0.0,0.723,0.0
21/11/2021,23:48:26,0.003,0.0,0.723,0.0
21/11/2021,23:49:26,0.003,0.0,0.723,0.0
21/11/2021,23:50:26,0.004,0.0,0.723,0.0
21/11/2021,23:51:26,0.003,0.0,0.723,0.0
21/11/2021,23:52:26,0.003,0.0,0.723,0.0
21/11/2021,23:53:26,0.002,0.0,0.723,0.0
21/11/2021,23:54:26,0.003,0.0,0.723,0.0
21/11/2021,23:55:27,0.003,0.0,0.723,0.0
21/11/2021,23:56:25,0.004,0.0,0.723,0.0
21/11/2021,23:57:34,0.003,0.0,0.723,0.0
21/11/2021,23:58:25,0.003,0.0,0.723,0.0
21/11/2021,23:59:26,0.003,0.0,0.723,0.0
22/11/2021,00:00:26,0.001,0.0,0.0,-0.723
